Images,amplitude,amplitude err,position,position err,S/N,Chi2
alf_Dra_2025-02-25_Light_nofilter_p001,-0.507,0.052,1110.4,11.2,9.757,5.0703764846250845
alf_Dra_2025-02-25_Light_nofilter_p002,-0.518,0.054,1110.6,10.4,9.592,5.528011760371899
alf_Dra_2025-02-25_Light_nofilter_p003,-0.514,0.061,1110.5,12.3,8.455,4.972958155978005
alf_Dra_2025-03-05_Light_nofilter_p001,-0.529,0.046,1101.0,9.7,11.476,6.223110698152019
alf_Dra_2025-03-05_Light_nofilter_p002,-0.528,0.052,1100.7,10.4,10.28,5.475854186323305
alf_Dra_2025-03-05_Light_nofilter_p003,-0.519,0.039,1100.4,8.9,13.17,7.265091494235577
bet_Aur_2025-03-05_Light_nofilter_p001,-0.337,0.009,1099.7,0.68,34.3,3.3424962671569336
bet_Aur_2025-03-05_Light_nofilter_p002,0.337,0.01,1099.7,0.69,34.3,2.4914196804890794
bet_Aur_2025-03-05_Light_nofilter_p003,-0.33,0.011,1100.3,0.3,28.9,2.577952139902992
